document_id,scenario_type,variant,language,contains_personal_data,entity_types,recommended_split,difficulty,edge_case,challenge_category,scenario_seed,row_seed
SYN-INVOICE-0050,invoice,invoice_summary,en,no,,train,easy,False,none,7042,70420050
SYN-INVOICE-0051,invoice,invoice_summary,de,no,,train,easy,False,none,7042,70420051
SYN-INVOICE-0052,invoice,service_invoice,en,yes,LOCATION,train,easy,False,none,7042,70420052
SYN-INVOICE-0053,invoice,standard_invoice,en,yes,PERSON;EMAIL_ADDRESS,test,easy,False,none,7042,70420053
SYN-INVOICE-0054,invoice,standard_invoice,de,no,,train,easy,False,none,7042,70420054
SYN-INVOICE-0055,invoice,standard_invoice,de,no,,train,easy,False,none,7042,70420055
SYN-INVOICE-0056,invoice,service_invoice,de,no,,train,easy,False,none,7042,70420056
SYN-INVOICE-0057,invoice,invoice_summary,en,no,,train,easy,False,none,7042,70420057
SYN-INVOICE-0058,invoice,service_invoice,en,no,,test,easy,False,none,7042,70420058
SYN-INVOICE-0059,invoice,standard_invoice,en,no,,train,easy,False,none,7042,70420059
SYN-INVOICE-0060,invoice,standard_invoice,en,no,,train,easy,False,none,7042,70420060
SYN-INVOICE-0061,invoice,invoice_summary,en,no,,train,easy,False,none,7042,70420061
SYN-INVOICE-0062,invoice,invoice_summary,en,no,,validation,easy,False,none,7042,70420062
SYN-INVOICE-0063,invoice,invoice_summary,en,no,,train,easy,False,none,7042,70420063
SYN-INVOICE-0064,invoice,standard_invoice,de,no,,validation,easy,False,none,7042,70420064
SYN-INVOICE-0065,invoice,invoice_summary,en,no,,test,easy,False,none,7042,70420065
SYN-INVOICE-0066,invoice,service_invoice,de,no,,test,easy,False,none,7042,70420066
SYN-INVOICE-0067,invoice,invoice_summary,de,yes,PERSON,train,easy,False,none,7042,70420067
SYN-INVOICE-0068,invoice,standard_invoice,en,no,,test,easy,False,none,7042,70420068
SYN-INVOICE-0069,invoice,invoice_summary,de,yes,PERSON;EMAIL_ADDRESS,train,easy,False,none,7042,70420069
SYN-INVOICE-0070,invoice,invoice_summary,en,no,,test,easy,False,none,7042,70420070
SYN-INVOICE-0071,invoice,standard_invoice,en,no,,train,easy,False,none,7042,70420071
SYN-INVOICE-0072,invoice,standard_invoice,de,no,,validation,easy,False,none,7042,70420072
SYN-INVOICE-0073,invoice,invoice_summary,en,yes,PERSON;IBAN_CODE,test,easy,False,none,7042,70420073
SYN-INVOICE-0074,invoice,invoice_summary,de,no,,train,easy,False,none,7042,70420074
SYN-INVOICE-0075,invoice,invoice_summary,de,no,,train,easy,False,none,7042,70420075
SYN-INVOICE-0076,invoice,standard_invoice,en,yes,PERSON;CREDIT_CARD,train,easy,False,none,7042,70420076
SYN-INVOICE-0077,invoice,service_invoice,de,yes,PERSON;CREDIT_CARD,train,easy,False,none,7042,70420077
SYN-INVOICE-0078,invoice,invoice_summary,de,no,,train,easy,False,none,7042,70420078
SYN-INVOICE-0079,invoice,standard_invoice,de,no,,train,easy,False,none,7042,70420079
SYN-INVOICE-0080,invoice,invoice_summary,de,no,,train,easy,False,none,7042,70420080
SYN-INVOICE-0081,invoice,invoice_summary,de,yes,PERSON;CREDIT_CARD,train,easy,False,none,7042,70420081
SYN-INVOICE-0082,invoice,invoice_summary,en,no,,train,easy,False,none,7042,70420082
SYN-INVOICE-0083,invoice,invoice_summary,de,no,,train,easy,False,none,7042,70420083
SYN-INVOICE-0084,invoice,invoice_summary,de,no,,train,easy,False,none,7042,70420084
SYN-INVOICE-0085,invoice,service_invoice,de,no,,validation,easy,False,none,7042,70420085
SYN-INVOICE-0086,invoice,invoice_summary,de,no,,validation,easy,False,none,7042,70420086
SYN-INVOICE-0087,invoice,standard_invoice,en,no,,train,easy,False,none,7042,70420087
SYN-INVOICE-0088,invoice,service_invoice,en,no,,train,easy,False,none,7042,70420088
SYN-INVOICE-0089,invoice,service_invoice,de,no,,train,easy,False,none,7042,70420089
SYN-INVOICE-0090,invoice,service_invoice,en,no,,train,easy,False,none,7042,70420090
SYN-INVOICE-0091,invoice,standard_invoice,de,yes,PERSON;CREDIT_CARD,test,easy,False,none,7042,70420091
SYN-INVOICE-0092,invoice,service_invoice,en,no,,test,easy,False,none,7042,70420092
SYN-INVOICE-0093,invoice,service_invoice,en,no,,train,easy,False,none,7042,70420093
SYN-INVOICE-0094,invoice,service_invoice,de,no,,train,easy,False,none,7042,70420094
SYN-INVOICE-0095,invoice,service_invoice,en,yes,PERSON;CREDIT_CARD,train,easy,False,none,7042,70420095
SYN-INVOICE-0096,invoice,standard_invoice,en,yes,PERSON;CREDIT_CARD,train,easy,False,none,7042,70420096
SYN-INVOICE-0097,invoice,service_invoice,en,no,,train,easy,False,none,7042,70420097
SYN-INVOICE-0098,invoice,standard_invoice,de,no,,train,easy,False,none,7042,70420098
SYN-INVOICE-0099,invoice,service_invoice,en,no,,train,easy,False,none,7042,70420099
SYN-INVOICE-0100,invoice,service_invoice,en,no,,train,easy,False,none,7042,70420100
SYN-INVOICE-0101,invoice,service_invoice,de,no,,train,easy,False,none,7042,70420101
SYN-INVOICE-0102,invoice,invoice_summary,de,yes,PERSON;EMAIL_ADDRESS,validation,easy,False,none,7042,70420102
SYN-INVOICE-0103,invoice,invoice_summary,de,no,,train,easy,False,none,7042,70420103
SYN-INVOICE-0104,invoice,standard_invoice,de,no,,test,easy,False,none,7042,70420104
SYN-INVOICE-0105,invoice,service_invoice,de,no,,train,easy,False,none,7042,70420105
SYN-INVOICE-0106,invoice,invoice_summary,en,no,,train,easy,False,none,7042,70420106
SYN-INVOICE-0107,invoice,service_invoice,de,no,,train,easy,False,none,7042,70420107
SYN-INVOICE-0108,invoice,standard_invoice,en,no,,test,easy,False,none,7042,70420108
SYN-INVOICE-0109,invoice,service_invoice,en,no,,train,easy,False,none,7042,70420109
SYN-INVOICE-0110,invoice,invoice_summary,en,no,,train,easy,False,none,7042,70420110
SYN-INVOICE-0111,invoice,service_invoice,en,no,,train,easy,False,none,7042,70420111
SYN-INVOICE-0112,invoice,standard_invoice,de,no,,train,easy,False,none,7042,70420112
SYN-INVOICE-0113,invoice,standard_invoice,de,yes,PERSON;CREDIT_CARD,test,easy,False,none,7042,70420113
SYN-INVOICE-0114,invoice,invoice_summary,de,no,,test,easy,False,none,7042,70420114
SYN-INVOICE-0115,invoice,standard_invoice,en,no,,train,easy,False,none,7042,70420115
SYN-INVOICE-0116,invoice,service_invoice,de,yes,PERSON;CREDIT_CARD,train,easy,False,none,7042,70420116
SYN-INVOICE-0117,invoice,standard_invoice,en,no,,train,easy,False,none,7042,70420117
SYN-INVOICE-0118,invoice,invoice_summary,en,yes,PERSON;IBAN_CODE,train,easy,False,none,7042,70420118
SYN-INVOICE-0119,invoice,service_invoice,de,yes,PERSON;CREDIT_CARD,train,easy,False,none,7042,70420119
SYN-INVOICE-0120,invoice,invoice_summary,en,yes,PERSON;CREDIT_CARD,test,easy,False,none,7042,70420120
SYN-INVOICE-0121,invoice,invoice_summary,en,no,,test,easy,False,none,7042,70420121
SYN-INVOICE-0122,invoice,invoice_summary,de,no,,validation,easy,False,none,7042,70420122
SYN-INVOICE-0123,invoice,standard_invoice,en,no,,train,easy,False,none,7042,70420123
SYN-INVOICE-0124,invoice,invoice_summary,de,no,,train,easy,False,none,7042,70420124
SYN-INVOICE-0125,invoice,service_invoice,en,no,,train,easy,False,none,7042,70420125
SYN-INVOICE-0126,invoice,standard_invoice,en,no,,train,easy,False,none,7042,70420126
SYN-INVOICE-0127,invoice,service_invoice,de,yes,PERSON;CREDIT_CARD,train,easy,False,none,7042,70420127
SYN-INVOICE-0128,invoice,service_invoice,en,no,,train,easy,False,none,7042,70420128
SYN-INVOICE-0129,invoice,service_invoice,en,no,,test,easy,False,none,7042,70420129
SYN-INVOICE-0130,invoice,standard_invoice,en,yes,PERSON;CREDIT_CARD,test,easy,False,none,7042,70420130
SYN-INVOICE-0131,invoice,service_invoice,de,no,,train,easy,False,none,7042,70420131
SYN-INVOICE-0132,invoice,standard_invoice,de,yes,PERSON;IBAN_CODE,train,easy,False,none,7042,70420132
SYN-INVOICE-0133,invoice,invoice_summary,en,no,,train,easy,False,none,7042,70420133
SYN-INVOICE-0134,invoice,standard_invoice,en,no,,train,easy,False,none,7042,70420134
SYN-INVOICE-0135,invoice,standard_invoice,en,no,,train,easy,False,none,7042,70420135
SYN-INVOICE-0136,invoice,service_invoice,en,no,,validation,easy,False,none,7042,70420136
SYN-INVOICE-0137,invoice,invoice_summary,en,yes,PERSON;CREDIT_CARD,train,easy,False,none,7042,70420137
SYN-INVOICE-0138,invoice,service_invoice,en,no,,validation,easy,False,none,7042,70420138
SYN-INVOICE-0139,invoice,service_invoice,en,yes,PERSON,train,easy,False,none,7042,70420139
SYN-INVOICE-0140,invoice,invoice_summary,de,no,,test,easy,False,none,7042,70420140
SYN-INVOICE-0141,invoice,service_invoice,en,no,,train,easy,False,none,7042,70420141
SYN-INVOICE-0142,invoice,invoice_summary,de,yes,PERSON;EMAIL_ADDRESS,train,easy,False,none,7042,70420142
SYN-INVOICE-0143,invoice,service_invoice,de,no,,train,easy,False,none,7042,70420143
SYN-INVOICE-0144,invoice,invoice_summary,de,yes,LOCATION,train,easy,False,none,7042,70420144
SYN-INVOICE-0145,invoice,standard_invoice,en,yes,LOCATION,validation,easy,False,none,7042,70420145
SYN-INVOICE-0146,invoice,standard_invoice,de,no,,train,easy,False,none,7042,70420146
SYN-INVOICE-0147,invoice,invoice_summary,de,no,,train,easy,False,none,7042,70420147
SYN-INVOICE-0148,invoice,service_invoice,de,no,,train,easy,False,none,7042,70420148
SYN-INVOICE-0149,invoice,standard_invoice,de,no,,test,easy,False,none,7042,70420149
SYN-INVOICE-0150,invoice,service_invoice,de,no,,train,easy,False,none,7042,70420150
SYN-INVOICE-0151,invoice,standard_invoice,en,no,,validation,easy,False,none,7042,70420151
SYN-INVOICE-0152,invoice,invoice_summary,en,no,,train,easy,False,none,7042,70420152
SYN-INVOICE-0153,invoice,invoice_summary,de,yes,PERSON;CREDIT_CARD,train,easy,False,none,7042,70420153
SYN-INVOICE-0154,invoice,invoice_summary,en,yes,PERSON;CREDIT_CARD,train,easy,False,none,7042,70420154
SYN-INVOICE-0155,invoice,service_invoice,de,yes,PERSON,validation,easy,False,none,7042,70420155
SYN-INVOICE-0156,invoice,standard_invoice,en,yes,PERSON;CREDIT_CARD,validation,easy,False,none,7042,70420156
SYN-INVOICE-0157,invoice,service_invoice,en,no,,train,easy,False,none,7042,70420157
SYN-INVOICE-0158,invoice,service_invoice,en,no,,test,easy,False,none,7042,70420158
SYN-INVOICE-0159,invoice,standard_invoice,de,no,,train,easy,False,none,7042,70420159
SYN-INVOICE-0160,invoice,standard_invoice,de,no,,train,easy,False,none,7042,70420160
SYN-INVOICE-0161,invoice,standard_invoice,de,no,,train,easy,False,none,7042,70420161
SYN-INVOICE-0162,invoice,invoice_summary,de,yes,PERSON;CREDIT_CARD,train,easy,False,none,7042,70420162
SYN-INVOICE-0163,invoice,standard_invoice,de,no,,validation,easy,False,none,7042,70420163
SYN-INVOICE-0164,invoice,invoice_summary,de,no,,test,easy,False,none,7042,70420164
SYN-INVOICE-0165,invoice,service_invoice,de,yes,PERSON,train,easy,False,none,7042,70420165
SYN-INVOICE-0166,invoice,standard_invoice,en,yes,PERSON;IBAN_CODE,train,easy,False,none,7042,70420166
SYN-INVOICE-0167,invoice,service_invoice,de,no,,train,easy,False,none,7042,70420167
SYN-INVOICE-0168,invoice,invoice_summary,en,no,,validation,easy,False,none,7042,70420168
SYN-INVOICE-0169,invoice,standard_invoice,en,yes,PERSON;IBAN_CODE,train,easy,False,none,7042,70420169
SYN-INVOICE-0170,invoice,service_invoice,en,yes,PERSON;IBAN_CODE,validation,easy,False,none,7042,70420170
SYN-INVOICE-0171,invoice,standard_invoice,en,no,,validation,easy,False,none,7042,70420171
SYN-INVOICE-0172,invoice,invoice_summary,en,no,,train,easy,False,none,7042,70420172
SYN-INVOICE-0173,invoice,standard_invoice,de,no,,train,easy,False,none,7042,70420173
SYN-INVOICE-0174,invoice,standard_invoice,en,no,,train,easy,False,none,7042,70420174
SYN-INVOICE-0175,invoice,service_invoice,en,yes,PERSON;CREDIT_CARD,train,easy,False,none,7042,70420175
SYN-INVOICE-0176,invoice,standard_invoice,de,no,,test,easy,False,none,7042,70420176
SYN-INVOICE-0177,invoice,invoice_summary,de,yes,LOCATION,train,easy,False,none,7042,70420177
SYN-INVOICE-0178,invoice,standard_invoice,de,no,,validation,easy,False,none,7042,70420178
SYN-INVOICE-0179,invoice,invoice_summary,de,no,,train,easy,False,none,7042,70420179
SYN-INVOICE-0180,invoice,standard_invoice,en,no,,train,easy,False,none,7042,70420180
SYN-INVOICE-0181,invoice,service_invoice,en,no,,train,easy,False,none,7042,70420181
SYN-INVOICE-0182,invoice,standard_invoice,de,yes,PERSON;CREDIT_CARD,train,easy,False,none,7042,70420182
SYN-INVOICE-0183,invoice,standard_invoice,en,no,,train,easy,False,none,7042,70420183
SYN-INVOICE-0184,invoice,invoice_summary,de,no,,train,easy,False,none,7042,70420184
SYN-INVOICE-0185,invoice,invoice_summary,de,no,,test,easy,False,none,7042,70420185
SYN-INVOICE-0186,invoice,standard_invoice,en,no,,train,easy,False,none,7042,70420186
SYN-INVOICE-0187,invoice,service_invoice,de,no,,validation,easy,False,none,7042,70420187
SYN-INVOICE-0188,invoice,invoice_summary,en,no,,train,easy,False,none,7042,70420188
SYN-INVOICE-0189,invoice,standard_invoice,de,no,,test,easy,False,none,7042,70420189
SYN-INVOICE-0190,invoice,service_invoice,en,no,,validation,easy,False,none,7042,70420190
SYN-INVOICE-0191,invoice,invoice_summary,en,no,,train,easy,False,none,7042,70420191
SYN-INVOICE-0192,invoice,service_invoice,de,no,,test,easy,False,none,7042,70420192
SYN-INVOICE-0193,invoice,service_invoice,en,yes,PERSON;CREDIT_CARD,test,easy,False,none,7042,70420193
SYN-INVOICE-0194,invoice,service_invoice,en,no,,train,easy,False,none,7042,70420194
SYN-INVOICE-0195,invoice,standard_invoice,en,no,,train,easy,False,none,7042,70420195
SYN-INVOICE-0196,invoice,standard_invoice,de,no,,train,easy,False,none,7042,70420196
SYN-INVOICE-0197,invoice,invoice_summary,en,no,,validation,easy,False,none,7042,70420197
SYN-INVOICE-0198,invoice,service_invoice,en,no,,validation,easy,False,none,7042,70420198
SYN-INVOICE-0199,invoice,standard_invoice,en,no,,test,easy,False,none,7042,70420199
SYN-INVOICE-0200,invoice,service_invoice,en,no,,train,easy,False,none,7042,70420200
SYN-INVOICE-0201,invoice,invoice_summary,de,no,,train,easy,False,none,7042,70420201
SYN-INVOICE-0202,invoice,invoice_summary,en,no,,train,easy,False,none,7042,70420202
SYN-INVOICE-0203,invoice,standard_invoice,de,no,,validation,easy,False,none,7042,70420203
SYN-INVOICE-0204,invoice,service_invoice,en,no,,train,easy,False,none,7042,70420204
SYN-INVOICE-0205,invoice,standard_invoice,de,yes,PERSON;CREDIT_CARD,train,easy,False,none,7042,70420205
SYN-INVOICE-0206,invoice,invoice_summary,de,yes,PERSON;CREDIT_CARD,train,easy,False,none,7042,70420206
SYN-INVOICE-0207,invoice,standard_invoice,de,no,,validation,easy,False,none,7042,70420207
SYN-INVOICE-0208,invoice,service_invoice,en,no,,validation,easy,False,none,7042,70420208
SYN-INVOICE-0209,invoice,service_invoice,de,no,,train,easy,False,none,7042,70420209
SYN-INVOICE-0210,invoice,service_invoice,en,no,,train,easy,False,none,7042,70420210
SYN-INVOICE-0211,invoice,invoice_summary,en,no,,train,easy,False,none,7042,70420211
SYN-INVOICE-0212,invoice,invoice_summary,en,yes,PERSON;CREDIT_CARD,train,easy,False,none,7042,70420212
SYN-INVOICE-0213,invoice,standard_invoice,en,no,,train,easy,False,none,7042,70420213
SYN-INVOICE-0214,invoice,invoice_summary,en,no,,test,easy,False,none,7042,70420214
SYN-INVOICE-0215,invoice,service_invoice,en,no,,train,easy,False,none,7042,70420215
SYN-INVOICE-0216,invoice,invoice_summary,de,no,,train,easy,False,none,7042,70420216
SYN-INVOICE-0217,invoice,service_invoice,en,no,,test,easy,False,none,7042,70420217
SYN-INVOICE-0218,invoice,standard_invoice,de,no,,train,easy,False,none,7042,70420218
SYN-INVOICE-0219,invoice,invoice_summary,de,no,,test,easy,False,none,7042,70420219
SYN-INVOICE-0220,invoice,standard_invoice,de,no,,test,easy,False,none,7042,70420220
SYN-INVOICE-0221,invoice,invoice_summary,en,no,,validation,easy,False,none,7042,70420221
SYN-INVOICE-0222,invoice,service_invoice,en,no,,validation,easy,False,none,7042,70420222
SYN-INVOICE-0223,invoice,service_invoice,en,no,,train,easy,False,none,7042,70420223
SYN-INVOICE-0224,invoice,service_invoice,en,no,,train,easy,False,none,7042,70420224
SYN-INVOICE-0225,invoice,invoice_summary,en,yes,PERSON,train,easy,False,none,7042,70420225
SYN-INVOICE-0226,invoice,standard_invoice,en,no,,train,easy,False,none,7042,70420226
SYN-INVOICE-0227,invoice,standard_invoice,en,no,,train,easy,False,none,7042,70420227
SYN-INVOICE-0228,invoice,invoice_summary,de,no,,train,easy,False,none,7042,70420228
SYN-INVOICE-0229,invoice,standard_invoice,de,yes,PERSON;CREDIT_CARD,train,easy,False,none,7042,70420229
SYN-INVOICE-0230,invoice,invoice_summary,de,no,,train,easy,False,none,7042,70420230
SYN-INVOICE-0231,invoice,invoice_summary,de,no,,train,easy,False,none,7042,70420231
SYN-INVOICE-0232,invoice,standard_invoice,en,yes,PERSON;CREDIT_CARD,train,easy,False,none,7042,70420232
SYN-INVOICE-0233,invoice,standard_invoice,de,yes,PERSON;CREDIT_CARD,train,easy,False,none,7042,70420233
SYN-INVOICE-0234,invoice,standard_invoice,en,no,,train,easy,False,none,7042,70420234
SYN-INVOICE-0235,invoice,invoice_summary,de,no,,validation,easy,False,none,7042,70420235
SYN-INVOICE-0236,invoice,service_invoice,en,no,,train,easy,False,none,7042,70420236
SYN-INVOICE-0237,invoice,standard_invoice,en,no,,validation,easy,False,none,7042,70420237
SYN-INVOICE-0238,invoice,invoice_summary,en,no,,train,easy,False,none,7042,70420238
SYN-INVOICE-0239,invoice,invoice_summary,de,no,,validation,easy,False,none,7042,70420239
SYN-INVOICE-0240,invoice,service_invoice,de,no,,train,easy,False,none,7042,70420240
SYN-INVOICE-0241,invoice,standard_invoice,en,yes,PERSON;CREDIT_CARD,train,easy,False,none,7042,70420241
SYN-INVOICE-0242,invoice,service_invoice,de,no,,test,easy,False,none,7042,70420242
SYN-INVOICE-0243,invoice,invoice_summary,en,no,,validation,easy,False,none,7042,70420243
SYN-INVOICE-0244,invoice,standard_invoice,de,yes,PERSON;CREDIT_CARD,train,easy,False,none,7042,70420244
SYN-INVOICE-0245,invoice,service_invoice,de,yes,LOCATION,test,easy,False,none,7042,70420245
SYN-INVOICE-0246,invoice,invoice_summary,en,no,,train,easy,False,none,7042,70420246
SYN-INVOICE-0247,invoice,invoice_summary,de,no,,train,easy,False,none,7042,70420247
SYN-INVOICE-0248,invoice,standard_invoice,en,no,,train,easy,False,none,7042,70420248
SYN-INVOICE-0249,invoice,standard_invoice,de,no,,train,easy,False,none,7042,70420249
SYN-INVOICE-0250,invoice,service_invoice,en,no,,train,easy,False,none,7042,70420250
SYN-IT_ACCESS_REQUEST-0001,it_access_request,filled_b,de,no,,train,easy,False,none,8042,80420001
SYN-IT_ACCESS_REQUEST-0002,it_access_request,filled_a,en,no,,test,easy,False,none,8042,80420002
SYN-IT_ACCESS_REQUEST-0003,it_access_request,filled_a,en,no,,train,easy,False,none,8042,80420003
SYN-IT_ACCESS_REQUEST-0004,it_access_request,filled_b,de,no,,test,easy,False,none,8042,80420004
SYN-IT_ACCESS_REQUEST-0005,it_access_request,filled_a,en,no,,validation,easy,False,none,8042,80420005
SYN-IT_ACCESS_REQUEST-0006,it_access_request,filled_b,en,no,,train,easy,False,none,8042,80420006
SYN-IT_ACCESS_REQUEST-0007,it_access_request,filled_b,en,no,,train,easy,False,none,8042,80420007
SYN-IT_ACCESS_REQUEST-0008,it_access_request,filled_a,de,no,,train,easy,False,none,8042,80420008
SYN-IT_ACCESS_REQUEST-0009,it_access_request,filled_b,de,yes,PERSON,train,easy,False,none,8042,80420009
SYN-IT_ACCESS_REQUEST-0010,it_access_request,filled_a,de,no,,train,easy,False,none,8042,80420010
SYN-IT_ACCESS_REQUEST-0011,it_access_request,filled_a,en,no,,train,easy,False,none,8042,80420011
SYN-IT_ACCESS_REQUEST-0012,it_access_request,filled_a,de,no,,validation,easy,False,none,8042,80420012
SYN-IT_ACCESS_REQUEST-0013,it_access_request,filled_a,de,no,,train,easy,False,none,8042,80420013
